dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,local_search_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe
addition_stress_instances,Far,1,8201,8901001,add,2,WarmPSO_Relocate,1,1000,1000,200,350,0.358161,4168.10618516328,4168.10618516328,0,1,5118.95536046442,-0.185750628467069,1,201
addition_stress_instances,Far,1,8201,8901001,add,2,WarmPSO_Relocate,1,1500,1495,200,575,0.358161,3873.75028771723,3873.75028771723,0,1,5118.95536046442,-0.243253747114962,1,201
addition_stress_instances,Far,1,8201,8901001,add,2,WarmPSO_Relocate,1,2500,2485,200,1025,0.358161,3873.75028771723,3873.75028771723,0,1,5118.95536046442,-0.243253747114962,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,Repair,2,500,38,0,0,0.0036284,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901002,add,2,Repair,2,1000,38,0,0,0.0036284,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901002,add,2,Repair,2,1500,38,0,0,0.0036284,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901002,add,2,Repair,2,2500,38,0,0,0.0036284,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO,2,500,500,200,0,0.3123567,6082.48378765557,6082.48378765557,0,1,5118.95536046442,0.188227550221053,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO,2,1000,980,200,0,0.3123567,6082.48378765557,6082.48378765557,0,1,5118.95536046442,0.188227550221053,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO,2,1500,1490,200,0,0.3123567,6082.48378765557,6082.48378765557,0,1,5118.95536046442,0.188227550221053,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO,2,2500,2480,200,0,0.3123567,6082.48378765557,6082.48378765557,0,1,5118.95536046442,0.188227550221053,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO_Relocate,2,500,450,200,100,0.3508995,4945.97258680184,4945.97258680184,0,1,5118.95536046442,-0.0337925927228416,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO_Relocate,2,1000,1000,200,350,0.3508995,4388.41887066866,4388.41887066866,0,1,5118.95536046442,-0.142712025863316,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO_Relocate,2,1500,1495,200,575,0.3508995,4281.37281323296,4281.37281323296,0,1,5118.95536046442,-0.163623725594565,1,201
addition_stress_instances,Far,1,8201,8901002,add,2,WarmPSO_Relocate,2,2500,2485,200,1025,0.3508995,3809.52760036802,3809.52760036802,0,1,5118.95536046442,-0.255799800523676,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,Repair,3,500,38,0,0,0.0035314,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901003,add,2,Repair,3,1000,38,0,0,0.0035314,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901003,add,2,Repair,3,1500,38,0,0,0.0035314,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901003,add,2,Repair,3,2500,38,0,0,0.0035314,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO,3,500,500,200,0,0.3231908,5175.8608670933,5175.8608670933,0,1,5118.95536046442,0.0111166249013178,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO,3,1000,980,200,0,0.3231908,5175.8608670933,5175.8608670933,0,1,5118.95536046442,0.0111166249013178,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO,3,1500,1490,200,0,0.3231908,4892.81843542833,4892.81843542833,0,1,5118.95536046442,-0.0441763815294478,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO,3,2500,2480,200,0,0.3231908,4875.3830092279,4875.3830092279,0,1,5118.95536046442,-0.0475824331498813,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO_Relocate,3,500,450,200,100,0.364703,5020.74824808071,5020.74824808071,0,1,5118.95536046442,-0.0191849909733933,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO_Relocate,3,1000,1000,200,350,0.364703,4503.97717500019,4503.97717500019,0,1,5118.95536046442,-0.120137438629361,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO_Relocate,3,1500,1495,200,575,0.364703,4045.91318532463,4045.91318532463,0,1,5118.95536046442,-0.209621319112741,1,201
addition_stress_instances,Far,1,8201,8901003,add,2,WarmPSO_Relocate,3,2500,2485,200,1025,0.364703,3935.07188477386,3935.07188477386,0,1,5118.95536046442,-0.231274428535583,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,Repair,4,500,38,0,0,0.0042724,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901004,add,2,Repair,4,1000,38,0,0,0.0042724,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901004,add,2,Repair,4,1500,38,0,0,0.0042724,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901004,add,2,Repair,4,2500,38,0,0,0.0042724,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO,4,500,500,200,0,0.3084933,6082.48378765557,6082.48378765557,0,1,5118.95536046442,0.188227550221053,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO,4,1000,980,200,0,0.3084933,5825.57761182672,5825.57761182672,0,1,5118.95536046442,0.13804032299633,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO,4,1500,1490,200,0,0.3084933,5638.84871592252,5638.84871592252,0,1,5118.95536046442,0.10156239288067,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO,4,2500,2480,200,0,0.3084933,5609.90834212714,5609.90834212714,0,1,5118.95536046442,0.095908822619265,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO_Relocate,4,500,450,200,100,0.3504847,4231.3072351052,4231.3072351052,0,1,5118.95536046442,-0.173404154334858,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO_Relocate,4,1000,1000,200,350,0.3504847,3715.88665133521,3715.88665133521,0,1,5118.95536046442,-0.274092780719603,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO_Relocate,4,1500,1495,200,575,0.3504847,3715.88665133521,3715.88665133521,0,1,5118.95536046442,-0.274092780719603,1,201
addition_stress_instances,Far,1,8201,8901004,add,2,WarmPSO_Relocate,4,2500,2485,200,1025,0.3504847,3715.88665133521,3715.88665133521,0,1,5118.95536046442,-0.274092780719603,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,Repair,5,500,38,0,0,0.0041215,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901005,add,2,Repair,5,1000,38,0,0,0.0041215,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901005,add,2,Repair,5,1500,38,0,0,0.0041215,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901005,add,2,Repair,5,2500,38,0,0,0.0041215,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO,5,500,500,200,0,0.3274546,4866.14039052598,4866.14039052598,0,1,5118.95536046442,-0.0493880005071002,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO,5,1000,980,200,0,0.3274546,4395.37820963922,4395.37820963922,0,1,5118.95536046442,-0.141352502585519,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO,5,1500,1490,200,0,0.3274546,4305.18195508276,4305.18195508276,0,1,5118.95536046442,-0.158972553593011,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO,5,2500,2480,200,0,0.3274546,4305.18195508276,4305.18195508276,0,1,5118.95536046442,-0.158972553593011,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO_Relocate,5,500,450,200,100,0.3635008,4843.17831851012,4843.17831851012,0,1,5118.95536046442,-0.0538736954192309,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO_Relocate,5,1000,1000,200,350,0.3635008,4103.97850041427,4103.97850041427,0,1,5118.95536046442,-0.198278122893822,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO_Relocate,5,1500,1495,200,575,0.3635008,4083.37336889863,4083.37336889863,0,1,5118.95536046442,-0.202303383921645,1,201
addition_stress_instances,Far,1,8201,8901005,add,2,WarmPSO_Relocate,5,2500,2485,200,1025,0.3635008,3972.53206834785,3972.53206834785,0,1,5118.95536046442,-0.223956493344486,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,Repair,6,500,38,0,0,0.0043857,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901006,add,2,Repair,6,1000,38,0,0,0.0043857,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901006,add,2,Repair,6,1500,38,0,0,0.0043857,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901006,add,2,Repair,6,2500,38,0,0,0.0043857,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO,6,500,500,200,0,0.3803887,6070.51047109717,6070.51047109717,0,1,5118.95536046442,0.185888534598671,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO,6,1000,980,200,0,0.3803887,5921.09700742755,5921.09700742755,0,1,5118.95536046442,0.156700262158636,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO,6,1500,1490,200,0,0.3803887,5771.65407754952,5771.65407754952,0,1,5118.95536046442,0.127506233425306,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO,6,2500,2480,200,0,0.3803887,5638.84871592252,5638.84871592252,0,1,5118.95536046442,0.10156239288067,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO_Relocate,6,500,450,200,100,0.3735775,5263.77458723263,5263.77458723263,0,1,5118.95536046442,0.0282907774282809,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO_Relocate,6,1000,1000,200,350,0.3735775,4461.41104299148,4461.41104299148,0,1,5118.95536046442,-0.128452832886843,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO_Relocate,6,1500,1495,200,575,0.3735775,4141.16163310784,4141.16163310784,0,1,5118.95536046442,-0.191014310245494,1,201
addition_stress_instances,Far,1,8201,8901006,add,2,WarmPSO_Relocate,6,2500,2485,200,1025,0.3735775,3760.91844351118,3760.91844351118,0,1,5118.95536046442,-0.2652957139345,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,Repair,7,500,38,0,0,0.0066743,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901007,add,2,Repair,7,1000,38,0,0,0.0066743,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901007,add,2,Repair,7,1500,38,0,0,0.0066743,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901007,add,2,Repair,7,2500,38,0,0,0.0066743,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO,7,500,500,200,0,0.3284092,5539.66631657441,5539.66631657441,0,1,5118.95536046442,0.0821868772990863,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO,7,1000,980,200,0,0.3284092,4725.69801763269,4725.69801763269,0,1,5118.95536046442,-0.0768237492104347,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO,7,1500,1490,200,0,0.3284092,4718.64009860459,4718.64009860459,0,1,5118.95536046442,-0.0782025303349225,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO,7,2500,2480,200,0,0.3284092,4718.64009860459,4718.64009860459,0,1,5118.95536046442,-0.0782025303349225,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO_Relocate,7,500,450,200,100,0.3768986,4740.82916588656,4740.82916588656,0,1,5118.95536046442,-0.0738678437202776,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO_Relocate,7,1000,1000,200,350,0.3768986,4325.99919032774,4325.99919032774,0,1,5118.95536046442,-0.154905857601529,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO_Relocate,7,1500,1495,200,575,0.3768986,4325.99919032774,4325.99919032774,0,1,5118.95536046442,-0.154905857601529,1,201
addition_stress_instances,Far,1,8201,8901007,add,2,WarmPSO_Relocate,7,2500,2485,200,1025,0.3768986,3998.23950570475,3998.23950570475,0,1,5118.95536046442,-0.2189344848395,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,Repair,8,500,38,0,0,0.0057027,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901008,add,2,Repair,8,1000,38,0,0,0.0057027,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901008,add,2,Repair,8,1500,38,0,0,0.0057027,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901008,add,2,Repair,8,2500,38,0,0,0.0057027,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO,8,500,500,200,0,0.350639,5211.27671515949,5211.27671515949,0,1,5118.95536046442,0.0180351943304875,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO,8,1000,980,200,0,0.350639,5211.27671515949,5211.27671515949,0,1,5118.95536046442,0.0180351943304875,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO,8,1500,1490,200,0,0.350639,5193.84128895905,5193.84128895905,0,1,5118.95536046442,0.014629142710054,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO,8,2500,2480,200,0,0.350639,5193.84128895905,5193.84128895905,0,1,5118.95536046442,0.014629142710054,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO_Relocate,8,500,450,200,100,0.4467943,4691.43631296399,4691.43631296399,0,1,5118.95536046442,-0.0835168540054717,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO_Relocate,8,1000,1000,200,350,0.4467943,4460.67779364973,4460.67779364973,0,1,5118.95536046442,-0.128596074874732,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO_Relocate,8,1500,1495,200,575,0.4467943,4109.34092079985,4109.34092079985,0,1,5118.95536046442,-0.197230561427083,1,201
addition_stress_instances,Far,1,8201,8901008,add,2,WarmPSO_Relocate,8,2500,2485,200,1025,0.4467943,3879.87808098716,3879.87808098716,0,1,5118.95536046442,-0.24205666825054,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,Repair,9,500,38,0,0,0.0050603,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901009,add,2,Repair,9,1000,38,0,0,0.0050603,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901009,add,2,Repair,9,1500,38,0,0,0.0050603,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901009,add,2,Repair,9,2500,38,0,0,0.0050603,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO,9,500,500,200,0,0.3435189,4860.25553998124,4860.25553998124,0,1,5118.95536046442,-0.050537619937306,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO,9,1000,980,200,0,0.3435189,4757.02769885675,4757.02769885675,0,1,5118.95536046442,-0.0707034221089266,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO,9,1500,1490,200,0,0.3435189,4583.03842863432,4583.03842863432,0,1,5118.95536046442,-0.104692636308023,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO,9,2500,2480,200,0,0.3435189,4583.03842863432,4583.03842863432,0,1,5118.95536046442,-0.104692636308023,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO_Relocate,9,500,450,200,100,0.3678807,5257.84782151738,5257.84782151738,0,1,5118.95536046442,0.0271329697706835,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO_Relocate,9,1000,1000,200,350,0.3678807,4362.30104339985,4362.30104339985,0,1,5118.95536046442,-0.147814205005283,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO_Relocate,9,1500,1495,200,575,0.3678807,4188.25006028879,4188.25006028879,0,1,5118.95536046442,-0.181815474962688,1,201
addition_stress_instances,Far,1,8201,8901009,add,2,WarmPSO_Relocate,9,2500,2485,200,1025,0.3678807,3856.05367145092,3856.05367145092,0,1,5118.95536046442,-0.246710822830642,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,Repair,10,500,38,0,0,0.0036338,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901010,add,2,Repair,10,1000,38,0,0,0.0036338,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901010,add,2,Repair,10,1500,38,0,0,0.0036338,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901010,add,2,Repair,10,2500,38,0,0,0.0036338,6533.2024537355,6533.2024537355,0,1,5118.95536046442,0.276276504419989,0,NaN
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO,10,500,500,200,0,0.3287738,6303.33786589766,6303.33786589766,0,1,5118.95536046442,0.231371915172509,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO,10,1000,980,200,0,0.3287738,5920.80320850191,5920.80320850191,0,1,5118.95536046442,0.156642867845742,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO,10,1500,1490,200,0,0.3287738,5920.80320850191,5920.80320850191,0,1,5118.95536046442,0.156642867845742,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO,10,2500,2480,200,0,0.3287738,5920.80320850191,5920.80320850191,0,1,5118.95536046442,0.156642867845742,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO_Relocate,10,500,450,200,100,0.371254,5069.58935967139,5069.58935967139,0,1,5118.95536046442,-0.0096437646583728,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO_Relocate,10,1000,1000,200,350,0.371254,4010.60040329113,4010.60040329113,0,1,5118.95536046442,-0.216519754349399,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO_Relocate,10,1500,1495,200,575,0.371254,3990.11541982836,3990.11541982836,0,1,5118.95536046442,-0.220521544171788,1,201
addition_stress_instances,Far,1,8201,8901010,add,2,WarmPSO_Relocate,10,2500,2485,200,1025,0.371254,3715.88665133521,3715.88665133521,0,1,5118.95536046442,-0.274092780719603,1,201
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,500,38,0,0,0.0034849,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,1000,38,0,0,0.0034849,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,1500,38,0,0,0.0034849,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,Repair,1,2500,38,0,0,0.0034849,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,500,500,200,0,0.3041616,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,1000,980,200,0,0.3041616,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,1500,1490,200,0,0.3041616,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO,1,2500,2480,200,0,0.3041616,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_Relocate,1,500,450,200,100,0.3673808,5923.47090301788,5923.47090301788,0,1,4370.21624152093,0.355418262084987,1,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_Relocate,1,1000,1000,200,350,0.3673808,4334.49895617789,4334.49895617789,0,1,4370.21624152093,-0.00817288742000801,1,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_Relocate,1,1500,1495,200,575,0.3673808,4257.42551887755,4257.42551887755,0,1,4370.21624152093,-0.0258089569051004,1,201
addition_stress_instances,Far,3,8203,8903001,add,2,WarmPSO_Relocate,1,2500,2485,200,1025,0.3673808,4201.56564326826,4201.56564326826,0,1,4370.21624152093,-0.038590904644567,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,500,38,0,0,0.0042699,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,1000,38,0,0,0.0042699,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,1500,38,0,0,0.0042699,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,Repair,2,2500,38,0,0,0.0042699,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,500,500,200,0,0.3113382,6094.87061385169,6094.87061385169,0,1,4370.21624152093,0.39463822314901,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,1000,980,200,0,0.3113382,5903.79335691274,5903.79335691274,0,1,4370.21624152093,0.350915613928087,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,1500,1490,200,0,0.3113382,5794.75895886201,5794.75895886201,0,1,4370.21624152093,0.325966185335787,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO,2,2500,2480,200,0,0.3113382,5794.75895886201,5794.75895886201,0,1,4370.21624152093,0.325966185335787,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_Relocate,2,500,450,200,100,0.3453215,5637.44043305908,5637.44043305908,0,1,4370.21624152093,0.289968303970499,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_Relocate,2,1000,1000,200,350,0.3453215,4734.65652683582,4734.65652683582,0,1,4370.21624152093,0.0833918198034199,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_Relocate,2,1500,1495,200,575,0.3453215,4628.59642359768,4628.59642359768,0,1,4370.21624152093,0.0591229741956266,1,201
addition_stress_instances,Far,3,8203,8903002,add,2,WarmPSO_Relocate,2,2500,2485,200,1025,0.3453215,4140.2311314225,4140.2311314225,0,1,4370.21624152093,-0.0526255675665122,1,201
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,500,38,0,0,0.0038588,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,1000,38,0,0,0.0038588,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,1500,38,0,0,0.0038588,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,Repair,3,2500,38,0,0,0.0038588,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,500,500,200,0,0.3068295,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,1000,980,200,0,0.3068295,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,1500,1490,200,0,0.3068295,5993.85258501425,5993.85258501425,0,1,4370.21624152093,0.371523113219738,1,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO,3,2500,2480,200,0,0.3068295,5993.85258501425,5993.85258501425,0,1,4370.21624152093,0.371523113219738,1,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_Relocate,3,500,450,200,100,0.3718053,5484.21464743179,5484.21464743179,0,1,4370.21624152093,0.254906930079773,1,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_Relocate,3,1000,1000,200,350,0.3718053,4590.19570003988,4590.19570003988,0,1,4370.21624152093,0.0503360580716683,1,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_Relocate,3,1500,1495,200,575,0.3718053,3688.44166658529,3688.44166658529,0,1,4370.21624152093,-0.156004768930695,1,201
addition_stress_instances,Far,3,8203,8903003,add,2,WarmPSO_Relocate,3,2500,2485,200,1025,0.3718053,3636.9678079811,3636.9678079811,0,1,4370.21624152093,-0.167783101113697,1,201
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,500,38,0,0,0.0037847,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,1000,38,0,0,0.0037847,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,1500,38,0,0,0.0037847,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,Repair,4,2500,38,0,0,0.0037847,6115.35597077398,6115.35597077398,0,1,4370.21624152093,0.399325715893112,0,NaN
addition_stress_instances,Far,3,8203,8903004,add,2,WarmPSO,4,500,500,200,0,0.3054755,5932.62321249475,5932.62321249475,0,1,4370.21624152093,0.357512508449712,1,201
