dataset,level,instance,scenario_seed,algorithm_seed,event_type,event_size,strategy,seed_index,checkpoint_fe,actual_fe,warm_start_fe,impact_preprocess_fe,local_search_fe,response_time,fitness,distance,total_late,is_feasible,reference_cost,gap_to_reference,overtake_repair,first_feasible_fe,impact_priority_fe,impact_global_fe,improvement_per_100_local_fe,mean_accepted_source_rank
addition_instances,M1,9,6109,6809008,add,1,WarmPSO_GlobalRelocate,8,2500,2472,77,0,1075,0.2291851,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,78,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,9,6109,6809008,add,1,WarmPSO_ImpactRelocate,8,500,457,77,20,150,0.2335082,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,98,1075,0,0.186046511627907,1.5
addition_instances,M1,9,6109,6809008,add,1,WarmPSO_ImpactRelocate,8,1000,952,77,20,375,0.2335082,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,98,1075,0,0.186046511627907,1.5
addition_instances,M1,9,6109,6809008,add,1,WarmPSO_ImpactRelocate,8,1500,1447,77,20,600,0.2335082,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,98,1075,0,0.186046511627907,1.5
addition_instances,M1,9,6109,6809008,add,1,WarmPSO_ImpactRelocate,8,2500,2492,77,20,1075,0.2335082,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,98,1075,0,0.186046511627907,1.5
addition_instances,M1,9,6109,6809009,add,1,Repair,9,500,19,0,0,0,0.0014324,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809009,add,1,Repair,9,1000,19,0,0,0,0.0014324,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809009,add,1,Repair,9,1500,19,0,0,0,0.0014324,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809009,add,1,Repair,9,2500,19,0,0,0,0.0014324,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809009,add,1,WarmPSO,9,500,497,77,0,0,0.1990008,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809009,add,1,WarmPSO,9,1000,977,77,0,0,0.1990008,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809009,add,1,WarmPSO,9,1500,1487,77,0,0,0.1990008,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809009,add,1,WarmPSO,9,2500,2477,77,0,0,0.1990008,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_GlobalRelocate,9,500,492,77,0,175,0.2265903,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_GlobalRelocate,9,1000,987,77,0,400,0.2265903,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_GlobalRelocate,9,1500,1482,77,0,625,0.2265903,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_GlobalRelocate,9,2500,2472,77,0,1075,0.2265903,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_ImpactRelocate,9,500,457,77,20,150,0.2369093,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_ImpactRelocate,9,1000,952,77,20,375,0.2369093,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_ImpactRelocate,9,1500,1447,77,20,600,0.2369093,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,1
addition_instances,M1,9,6109,6809009,add,1,WarmPSO_ImpactRelocate,9,2500,2492,77,20,1075,0.2369093,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,1
addition_instances,M1,9,6109,6809010,add,1,Repair,10,500,19,0,0,0,0.0014625,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809010,add,1,Repair,10,1000,19,0,0,0,0.0014625,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809010,add,1,Repair,10,1500,19,0,0,0,0.0014625,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809010,add,1,Repair,10,2500,19,0,0,0,0.0014625,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,9,6109,6809010,add,1,WarmPSO,10,500,497,77,0,0,0.2012336,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809010,add,1,WarmPSO,10,1000,977,77,0,0,0.2012336,3489.87731324602,3489.87731324602,0,1,3489.87731324602,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809010,add,1,WarmPSO,10,1500,1487,77,0,0,0.2012336,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809010,add,1,WarmPSO,10,2500,2477,77,0,0,0.2012336,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,78,NaN,NaN,0,NaN
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_GlobalRelocate,10,500,492,77,0,175,0.2266577,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_GlobalRelocate,10,1000,987,77,0,400,0.2266577,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_GlobalRelocate,10,1500,1482,77,0,625,0.2266577,3489.75337928123,3489.75337928123,0,1,3489.87731324602,-3.55124130936371e-05,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_GlobalRelocate,10,2500,2472,77,0,1075,0.2266577,3442.3352485667,3442.3352485667,0,1,3489.87731324602,-0.0136228469977629,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_ImpactRelocate,10,500,457,77,20,150,0.2397067,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,2
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_ImpactRelocate,10,1000,952,77,20,375,0.2397067,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,2
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_ImpactRelocate,10,1500,1447,77,20,600,0.2397067,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,2
addition_instances,M1,9,6109,6809010,add,1,WarmPSO_ImpactRelocate,10,2500,2492,77,20,1075,0.2397067,3442.4591825315,3442.4591825315,0,1,3489.87731324602,-0.0135873345846693,1,98,1075,0,0.0930232558139535,2
addition_instances,M1,10,6110,6810001,add,1,Repair,1,500,19,0,0,0,0.001661,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810001,add,1,Repair,1,1000,19,0,0,0,0.001661,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810001,add,1,Repair,1,1500,19,0,0,0,0.001661,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810001,add,1,Repair,1,2500,19,0,0,0,0.001661,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810001,add,1,WarmPSO,1,500,496,76,0,0,0.2016796,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,77,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810001,add,1,WarmPSO,1,1000,976,76,0,0,0.2016796,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,77,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810001,add,1,WarmPSO,1,1500,1486,76,0,0,0.2016796,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,77,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810001,add,1,WarmPSO,1,2500,2476,76,0,0,0.2016796,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,77,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_GlobalRelocate,1,500,491,76,0,175,0.2281281,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,77,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_GlobalRelocate,1,1000,986,76,0,400,0.2281281,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,77,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_GlobalRelocate,1,1500,1481,76,0,625,0.2281281,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,77,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_GlobalRelocate,1,2500,2471,76,0,1075,0.2281281,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,77,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_ImpactRelocate,1,500,456,76,20,150,0.2391278,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,97,850,225,0.0930232558139535,1
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_ImpactRelocate,1,1000,951,76,20,375,0.2391278,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,97,850,225,0.0930232558139535,1
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_ImpactRelocate,1,1500,1446,76,20,600,0.2391278,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,97,850,225,0.0930232558139535,1
addition_instances,M1,10,6110,6810001,add,1,WarmPSO_ImpactRelocate,1,2500,2491,76,20,1075,0.2391278,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,97,850,225,0.0930232558139535,1
addition_instances,M1,10,6110,6810002,add,1,Repair,2,500,19,0,0,0,0.001492,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810002,add,1,Repair,2,1000,19,0,0,0,0.001492,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810002,add,1,Repair,2,1500,19,0,0,0,0.001492,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810002,add,1,Repair,2,2500,19,0,0,0,0.001492,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810002,add,1,WarmPSO,2,500,498,78,0,0,0.2093279,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810002,add,1,WarmPSO,2,1000,978,78,0,0,0.2093279,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810002,add,1,WarmPSO,2,1500,1488,78,0,0,0.2093279,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810002,add,1,WarmPSO,2,2500,2478,78,0,0,0.2093279,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_GlobalRelocate,2,500,493,78,0,175,0.2328992,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,79,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_GlobalRelocate,2,1000,988,78,0,400,0.2328992,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,79,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_GlobalRelocate,2,1500,1483,78,0,625,0.2328992,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,79,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_GlobalRelocate,2,2500,2473,78,0,1075,0.2328992,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_ImpactRelocate,2,500,458,78,20,150,0.2637052,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,99,925,150,0.0930232558139535,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_ImpactRelocate,2,1000,953,78,20,375,0.2637052,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,99,925,150,0.0930232558139535,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_ImpactRelocate,2,1500,1448,78,20,600,0.2637052,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,99,925,150,0.0930232558139535,1
addition_instances,M1,10,6110,6810002,add,1,WarmPSO_ImpactRelocate,2,2500,2493,78,20,1075,0.2637052,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,99,925,150,0.0930232558139535,1
addition_instances,M1,10,6110,6810003,add,1,Repair,3,500,19,0,0,0,0.0014123,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810003,add,1,Repair,3,1000,19,0,0,0,0.0014123,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810003,add,1,Repair,3,1500,19,0,0,0,0.0014123,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810003,add,1,Repair,3,2500,19,0,0,0,0.0014123,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810003,add,1,WarmPSO,3,500,497,77,0,0,0.2346642,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810003,add,1,WarmPSO,3,1000,977,77,0,0,0.2346642,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810003,add,1,WarmPSO,3,1500,1487,77,0,0,0.2346642,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810003,add,1,WarmPSO,3,2500,2477,77,0,0,0.2346642,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_GlobalRelocate,3,500,492,77,0,175,0.2333931,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_GlobalRelocate,3,1000,987,77,0,400,0.2333931,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_GlobalRelocate,3,1500,1482,77,0,625,0.2333931,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_GlobalRelocate,3,2500,2472,77,0,1075,0.2333931,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_ImpactRelocate,3,500,457,77,20,150,0.2550695,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,98,967,108,0.0930232558139535,2
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_ImpactRelocate,3,1000,952,77,20,375,0.2550695,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,98,967,108,0.0930232558139535,2
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_ImpactRelocate,3,1500,1447,77,20,600,0.2550695,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,98,967,108,0.0930232558139535,2
addition_instances,M1,10,6110,6810003,add,1,WarmPSO_ImpactRelocate,3,2500,2492,77,20,1075,0.2550695,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,98,967,108,0.0930232558139535,2
addition_instances,M1,10,6110,6810004,add,1,Repair,4,500,19,0,0,0,0.001445,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810004,add,1,Repair,4,1000,19,0,0,0,0.001445,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810004,add,1,Repair,4,1500,19,0,0,0,0.001445,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810004,add,1,Repair,4,2500,19,0,0,0,0.001445,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO,4,500,498,78,0,0,0.2170816,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO,4,1000,978,78,0,0,0.2170816,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO,4,1500,1488,78,0,0,0.2170816,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO,4,2500,2478,78,0,0,0.2170816,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,79,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_GlobalRelocate,4,500,493,78,0,175,0.2413121,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,79,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_GlobalRelocate,4,1000,988,78,0,400,0.2413121,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_GlobalRelocate,4,1500,1483,78,0,625,0.2413121,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_GlobalRelocate,4,2500,2473,78,0,1075,0.2413121,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,79,NaN,NaN,0.186046511627907,1.5
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_ImpactRelocate,4,500,458,78,20,150,0.2447495,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,99,885,190,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_ImpactRelocate,4,1000,953,78,20,375,0.2447495,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,99,885,190,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_ImpactRelocate,4,1500,1448,78,20,600,0.2447495,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,99,885,190,0,NaN
addition_instances,M1,10,6110,6810004,add,1,WarmPSO_ImpactRelocate,4,2500,2493,78,20,1075,0.2447495,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,99,885,190,0,NaN
addition_instances,M1,10,6110,6810005,add,1,Repair,5,500,19,0,0,0,0.0013983,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810005,add,1,Repair,5,1000,19,0,0,0,0.0013983,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810005,add,1,Repair,5,1500,19,0,0,0,0.0013983,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810005,add,1,Repair,5,2500,19,0,0,0,0.0013983,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810005,add,1,WarmPSO,5,500,497,77,0,0,0.1991623,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810005,add,1,WarmPSO,5,1000,977,77,0,0,0.1991623,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810005,add,1,WarmPSO,5,1500,1487,77,0,0,0.1991623,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810005,add,1,WarmPSO,5,2500,2477,77,0,0,0.1991623,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_GlobalRelocate,5,500,492,77,0,175,0.2325258,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_GlobalRelocate,5,1000,987,77,0,400,0.2325258,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_GlobalRelocate,5,1500,1482,77,0,625,0.2325258,3490.26163669164,3490.26163669164,0,1,3490.38557065644,-3.5507241903592e-05,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_GlobalRelocate,5,2500,2472,77,0,1075,0.2325258,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_ImpactRelocate,5,500,457,77,20,150,0.2295206,3442.96743994192,3442.96743994192,0,1,3490.38557065644,-0.0135853560458086,1,98,876,199,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_ImpactRelocate,5,1000,952,77,20,375,0.2295206,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,98,876,199,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_ImpactRelocate,5,1500,1447,77,20,600,0.2295206,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,98,876,199,0.186046511627907,1
addition_instances,M1,10,6110,6810005,add,1,WarmPSO_ImpactRelocate,5,2500,2492,77,20,1075,0.2295206,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,98,876,199,0.186046511627907,1
addition_instances,M1,10,6110,6810006,add,1,Repair,6,500,19,0,0,0,0.0015144,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810006,add,1,Repair,6,1000,19,0,0,0,0.0015144,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810006,add,1,Repair,6,1500,19,0,0,0,0.0015144,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810006,add,1,Repair,6,2500,19,0,0,0,0.0015144,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,NaN,0,0,NaN,NaN
addition_instances,M1,10,6110,6810006,add,1,WarmPSO,6,500,497,77,0,0,0.2031272,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810006,add,1,WarmPSO,6,1000,977,77,0,0,0.2031272,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810006,add,1,WarmPSO,6,1500,1487,77,0,0,0.2031272,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810006,add,1,WarmPSO,6,2500,2477,77,0,0,0.2031272,3490.38557065644,3490.38557065644,0,1,3490.38557065644,0,0,78,NaN,NaN,0,NaN
addition_instances,M1,10,6110,6810006,add,1,WarmPSO_GlobalRelocate,6,500,492,77,0,175,0.2300242,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810006,add,1,WarmPSO_GlobalRelocate,6,1000,987,77,0,400,0.2300242,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810006,add,1,WarmPSO_GlobalRelocate,6,1500,1482,77,0,625,0.2300242,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1
addition_instances,M1,10,6110,6810006,add,1,WarmPSO_GlobalRelocate,6,2500,2472,77,0,1075,0.2300242,3442.84350597712,3442.84350597712,0,1,3490.38557065644,-0.0136208632877122,1,78,NaN,NaN,0.186046511627907,1
